#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
OG0007045	2.2176	4.02242e-08	7.80054e-08	0.515658	N/S
OG0007046	0.165312	1.92955e-08	1.45496e-06	0.0132619	N/S
OG0007046	0.537509	4.60352e-07	1.45496e-06	0.316401	N/S
OG0007046	1.07958	7.55301e-07	1.45496e-06	0.51912	N/S
OG0007046	2.2176	2.20016e-07	1.45496e-06	0.151217	N/S
OG0007047	0.165312	4.89736e-09	5.92721e-07	0.0082625	N/S
OG0007047	0.537509	1.79821e-07	5.92721e-07	0.303382	N/S
OG0007047	1.07958	3.18728e-07	5.92721e-07	0.537738	N/S
OG0007047	2.2176	8.9274e-08	5.92721e-07	0.150617	N/S
OG0007048	0.165312	2.31469e-08	9.97397e-07	0.0232073	N/S
OG0007048	0.537509	3.57726e-07	9.97397e-07	0.35866	N/S
OG0007048	1.07958	4.83551e-07	9.97397e-07	0.484813	N/S
OG0007048	2.2176	1.32972e-07	9.97397e-07	0.13332	N/S
OG0007049	0.165312	2.37626e-08	7.05669e-07	0.0336739	N/S
OG0007049	0.537509	2.88599e-07	7.05669e-07	0.408972	N/S
OG0007049	1.07958	3.16266e-07	7.05669e-07	0.448179	N/S
OG0007049	2.2176	7.70419e-08	7.05669e-07	0.109176	N/S
OG0007050	0.165312	2.03189e-06	1.22169e-05	0.166318	N/S
OG0007050	0.537509	6.89582e-06	1.22169e-05	0.564448	N/S
OG0007050	1.07958	3.03516e-06	1.22169e-05	0.248439	N/S
OG0007050	2.2176	2.5405e-07	1.22169e-05	0.0207949	N/S
OG0007051	0.165312	2.37626e-08	7.05669e-07	0.0336739	N/S
OG0007051	0.537509	2.88599e-07	7.05669e-07	0.408972	N/S
OG0007051	1.07958	3.16266e-07	7.05669e-07	0.448179	N/S
OG0007051	2.2176	7.70419e-08	7.05669e-07	0.109176	N/S
OG0007052	0.165312	8.93386e-13	1.49117e-08	5.99119e-05	N/S
OG0007052	0.537509	3.709e-10	1.49117e-08	0.0248731	N/S
OG0007052	1.07958	4.47416e-09	1.49117e-08	0.300044	N/S
OG0007052	2.2176	1.00657e-08	1.49117e-08	0.675023	N/S
OG0007053	0.165312	3.00007e-08	7.60622e-07	0.0394423	N/S
OG0007053	0.537509	3.3887e-07	7.60622e-07	0.445517	N/S
OG0007053	1.07958	3.27173e-07	7.60622e-07	0.430139	N/S
OG0007053	2.2176	6.45782e-08	7.60622e-07	0.0849019	N/S
OG0007054	0.165312	5.73517e-12	4.7403e-08	0.000120988	N/S
OG0007054	0.537509	2.38704e-09	4.7403e-08	0.0503564	N/S
OG0007054	1.07958	1.92644e-08	4.7403e-08	0.406397	N/S
OG0007054	2.2176	2.57458e-08	4.7403e-08	0.543126	N/S
OG0007055	0.165312	8.38804e-14	1.05413e-08	7.95732e-06	N/S
OG0007055	0.537509	8.22613e-11	1.05413e-08	0.00780372	N/S
OG0007055	1.07958	2.18803e-09	1.05413e-08	0.207568	N/S
OG0007055	2.2176	8.27091e-09	1.05413e-08	0.784621	N/S
OG0007056	0.165312	6.44365e-11	7.89777e-08	0.000815882	N/S
OG0007056	0.537509	8.61886e-09	7.89777e-08	0.10913	N/S
OG0007056	1.07958	3.83893e-08	7.89777e-08	0.486078	N/S
OG0007056	2.2176	3.19051e-08	7.89777e-08	0.403976	N/S
OG0007057	0.165312	7.38708e-12	5.76997e-08	0.000128026	N/S
OG0007057	0.537509	3.31176e-09	5.76997e-08	0.0573964	N/S
OG0007057	1.07958	2.57507e-08	5.76997e-08	0.446289	N/S
OG0007057	2.2176	2.86298e-08	5.76997e-08	0.496187	N/S
OG0007058	0.165312	5.42926e-13	6.64404e-09	8.17162e-05	N/S
OG0007058	0.537509	1.8081e-10	6.64404e-09	0.0272138	N/S
OG0007058	1.07958	1.992e-09	6.64404e-09	0.299817	N/S
OG0007058	2.2176	4.47069e-09	6.64404e-09	0.672887	N/S
OG0007059	0.165312	5.68397e-09	7.60592e-07	0.00747309	N/S
OG0007059	0.537509	2.13235e-07	7.60592e-07	0.280354	N/S
OG0007059	1.07958	4.06202e-07	7.60592e-07	0.53406	N/S
OG0007059	2.2176	1.35472e-07	7.60592e-07	0.178114	N/S
OG0007060	0.165312	1.86014e-18	6.40514e-11	2.90413e-08	N/S
OG0007060	0.537509	2.28861e-14	6.40514e-11	0.000357309	N/S
OG0007060	1.07958	2.03715e-12	6.40514e-11	0.031805	N/S
OG0007060	2.2176	6.19913e-11	6.40514e-11	0.967838	*
OG0007061	0.165312	5.34623e-10	3.5161e-07	0.0015205	N/S
OG0007061	0.537509	6.15751e-08	3.5161e-07	0.175123	N/S
OG0007061	1.07958	1.98243e-07	3.5161e-07	0.563815	N/S
OG0007061	2.2176	9.12574e-08	3.5161e-07	0.259541	N/S
OG0007062	0.165312	1.20137e-10	1.20776e-07	0.000994711	N/S
OG0007062	0.537509	1.51626e-08	1.20776e-07	0.125543	N/S
OG0007062	1.07958	6.14302e-08	1.20776e-07	0.50863	N/S
OG0007062	2.2176	4.40628e-08	1.20776e-07	0.364832	N/S
OG0007063	0.165312	5.06004e-12	4.19925e-08	0.000120499	N/S
OG0007063	0.537509	2.16428e-09	4.19925e-08	0.0515397	N/S
OG0007063	1.07958	1.7198e-08	4.19925e-08	0.409549	N/S
OG0007063	2.2176	2.26252e-08	4.19925e-08	0.53879	N/S
OG0007064	0.165312	2.99541e-17	3.3029e-10	9.06903e-08	N/S
OG0007064	0.537509	3.59405e-13	3.3029e-10	0.00108815	N/S
OG0007064	1.07958	2.51473e-11	3.3029e-10	0.0761371	N/S
OG0007064	2.2176	3.04783e-10	3.3029e-10	0.922775	N/S
OG0007065	0.165312	7.16041e-08	1.79345e-06	0.0399254	N/S
OG0007065	0.537509	8.10827e-07	1.79345e-06	0.452106	N/S
OG0007065	1.07958	7.72392e-07	1.79345e-06	0.430675	N/S
OG0007065	2.2176	1.38623e-07	1.79345e-06	0.0772943	N/S
OG0007066	0.165312	3.73647e-09	3.46832e-07	0.0107731	N/S
OG0007066	0.537509	8.30097e-08	3.46832e-07	0.239337	N/S
OG0007066	1.07958	1.75254e-07	3.46832e-07	0.505301	N/S
OG0007066	2.2176	8.48314e-08	3.46832e-07	0.244589	N/S
OG0007067	0.165312	4.02215e-08	1.08013e-06	0.0372378	N/S
OG0007067	0.537509	4.6862e-07	1.08013e-06	0.433857	N/S
OG0007067	1.07958	4.73798e-07	1.08013e-06	0.43865	N/S
OG0007067	2.2176	9.74875e-08	1.08013e-06	0.0902556	N/S
OG0007068	0.165312	6.39086e-09	6.99752e-07	0.00913304	N/S
OG0007068	0.537509	2.1203e-07	6.99752e-07	0.303008	N/S
OG0007068	1.07958	3.63787e-07	6.99752e-07	0.519879	N/S
OG0007068	2.2176	1.17544e-07	6.99752e-07	0.16798	N/S
OG0007069	0.165312	2.81407e-11	3.45578e-08	0.000814308	N/S
OG0007069	0.537509	3.62586e-09	3.45578e-08	0.104922	N/S
OG0007069	1.07958	1.58791e-08	3.45578e-08	0.459493	N/S
OG0007069	2.2176	1.50247e-08	3.45578e-08	0.434771	N/S
OG0007070	0.165312	1.31543e-09	2.0148e-07	0.00652882	N/S
OG0007070	0.537509	5.09028e-08	2.0148e-07	0.252645	N/S
OG0007070	1.07958	1.04931e-07	2.0148e-07	0.5208	N/S
OG0007070	2.2176	4.43309e-08	2.0148e-07	0.220027	N/S
OG0007071	0.165312	3.40306e-09	4.48196e-07	0.00759278	N/S
OG0007071	0.537509	1.21456e-07	4.48196e-07	0.270988	N/S
OG0007071	1.07958	2.32211e-07	4.48196e-07	0.518102	N/S
OG0007071	2.2176	9.11258e-08	4.48196e-07	0.203317	N/S
OG0007072	0.165312	1.95114e-11	7.71029e-08	0.000253057	N/S
OG0007072	0.537509	5.37179e-09	7.71029e-08	0.0696704	N/S
OG0007072	1.07958	3.48257e-08	7.71029e-08	0.451679	N/S
OG0007072	2.2176	3.68859e-08	7.71029e-08	0.478398	N/S
OG0007073	0.165312	1.51406e-08	4.16038e-07	0.0363923	N/S
OG0007073	0.537509	1.752e-07	4.16038e-07	0.421116	N/S
OG0007073	1.07958	1.81709e-07	4.16038e-07	0.43676	N/S
OG0007073	2.2176	4.39883e-08	4.16038e-07	0.105731	N/S
OG0007074	0.165312	2.1542e-15	2.76498e-09	7.791e-07	N/S
OG0007074	0.537509	1.01337e-11	2.76498e-09	0.00366503	N/S
OG0007074	1.07958	3.64519e-10	2.76498e-09	0.131834	N/S
OG0007074	2.2176	2.39033e-09	2.76498e-09	0.8645	N/S
OG0007075	0.165312	4.67064e-10	1.85736e-07	0.00251466	N/S
OG0007075	0.537509	2.40344e-08	1.85736e-07	0.129401	N/S
OG0007075	1.07958	9.45469e-08	1.85736e-07	0.509039	N/S
OG0007075	2.2176	6.66878e-08	1.85736e-07	0.359046	N/S
OG0007076	0.165312	3.36853e-08	7.92208e-07	0.0425208	N/S
OG0007076	0.537509	3.55462e-07	7.92208e-07	0.448698	N/S
OG0007076	1.07958	3.31381e-07	7.92208e-07	0.4183	N/S
OG0007076	2.2176	7.16794e-08	7.92208e-07	0.0904805	N/S
OG0007077	0.165312	6.53919e-07	6.2408e-06	0.104781	N/S
OG0007077	0.537509	3.16528e-06	6.2408e-06	0.507192	N/S
OG0007077	1.07958	2.14535e-06	6.2408e-06	0.343762	N/S
OG0007077	2.2176	2.76251e-07	6.2408e-06	0.0442653	N/S
OG0007078	0.165312	5.09038e-14	8.07535e-09	6.3036e-06	N/S
OG0007078	0.537509	4.67424e-11	8.07535e-09	0.00578827	N/S
OG0007078	1.07958	1.43144e-09	8.07535e-09	0.17726	N/S
OG0007078	2.2176	6.59712e-09	8.07535e-09	0.816945	N/S
OG0007079	0.165312	1.36941e-16	2.46022e-10	5.56619e-07	N/S
OG0007079	0.537509	7.84937e-13	2.46022e-10	0.00319051	N/S
OG0007079	1.07958	3.18164e-11	2.46022e-10	0.129323	N/S
OG0007079	2.2176	2.13421e-10	2.46022e-10	0.867486	N/S
OG0007080	0.165312	8.78109e-12	5.95944e-08	0.000147348	N/S
OG0007080	0.537509	2.95211e-09	5.95944e-08	0.0495367	N/S
OG0007080	1.07958	2.4337e-08	5.95944e-08	0.408377	N/S
OG0007080	2.2176	3.22965e-08	5.95944e-08	0.541939	N/S
OG0007081	0.165312	1.78626e-10	8.02967e-08	0.00222458	N/S
OG0007081	0.537509	1.14697e-08	8.02967e-08	0.142842	N/S
OG0007081	1.07958	4.00306e-08	8.02967e-08	0.498533	N/S
OG0007081	2.2176	2.86178e-08	8.02967e-08	0.3564	N/S
OG0007082	0.165312	2.86578e-11	3.31995e-08	0.000863199	N/S
OG0007082	0.537509	3.68519e-09	3.31995e-08	0.111001	N/S
OG0007082	1.07958	1.57039e-08	3.31995e-08	0.473017	N/S
OG0007082	2.2176	1.37817e-08	3.31995e-08	0.415118	N/S
OG0007083	0.165312	1.366e-14	4.6233e-09	2.9546e-06	N/S
OG0007083	0.537509	3.39873e-11	4.6233e-09	0.00735131	N/S
OG0007083	1.07958	9.60663e-10	4.6233e-09	0.207787	N/S
OG0007083	2.2176	3.62864e-09	4.6233e-09	0.784858	N/S
OG0007084	0.165312	1.269e-11	7.44877e-08	0.000170364	N/S
OG0007084	0.537509	4.04691e-09	7.44877e-08	0.0543299	N/S
OG0007084	1.07958	3.14151e-08	7.44877e-08	0.421749	N/S
OG0007084	2.2176	3.90129e-08	7.44877e-08	0.52375	N/S
OG0007085	0.165312	2.37626e-08	7.05669e-07	0.0336739	N/S
OG0007085	0.537509	2.88599e-07	7.05669e-07	0.408972	N/S
OG0007085	1.07958	3.16266e-07	7.05669e-07	0.448179	N/S
OG0007085	2.2176	7.70419e-08	7.05669e-07	0.109176	N/S
OG0007086	0.165312	5.27006e-15	5.546e-10	9.50246e-06	N/S
OG0007086	0.537509	7.47646e-12	5.546e-10	0.0134808	N/S
OG0007086	1.07958	1.30024e-10	5.546e-10	0.234447	N/S
OG0007086	2.2176	4.17094e-10	5.546e-10	0.752063	N/S
OG0007087	0.165312	1.8171e-11	2.54147e-08	0.000714981	N/S
OG0007087	0.537509	2.52037e-09	2.54147e-08	0.0991696	N/S
OG0007087	1.07958	1.16523e-08	2.54147e-08	0.458488	N/S
OG0007087	2.2176	1.12238e-08	2.54147e-08	0.441628	N/S
OG0007088	0.165312	3.80222e-10	3.15244e-07	0.00120612	N/S
OG0007088	0.537509	4.81173e-08	3.15244e-07	0.152635	N/S
OG0007088	1.07958	1.73458e-07	3.15244e-07	0.550235	N/S
OG0007088	2.2176	9.32882e-08	3.15244e-07	0.295924	N/S
OG0007089	0.165312	7.60986e-13	3.83571e-08	1.98395e-05	N/S
OG0007089	0.537509	9.92223e-10	3.83571e-08	0.0258681	N/S
OG0007089	1.07958	1.35066e-08	3.83571e-08	0.352128	N/S
OG0007089	2.2176	2.38575e-08	3.83571e-08	0.621984	N/S
OG0007090	0.165312	1.31543e-09	2.0148e-07	0.00652882	N/S
OG0007090	0.537509	5.09028e-08	2.0148e-07	0.252645	N/S
OG0007090	1.07958	1.04931e-07	2.0148e-07	0.5208	N/S
OG0007090	2.2176	4.43309e-08	2.0148e-07	0.220027	N/S
OG0007091	0.165312	1.21609e-06	8.1095e-06	0.149959	N/S
OG0007091	0.537509	4.37523e-06	8.1095e-06	0.53952	N/S
OG0007091	1.07958	2.2608e-06	8.1095e-06	0.278784	N/S
OG0007091	2.2176	2.57373e-07	8.1095e-06	0.0317373	N/S
OG0007092	0.165312	6.89519e-14	6.15836e-09	1.11965e-05	N/S
OG0007092	0.537509	8.99255e-11	6.15836e-09	0.0146022	N/S
OG0007092	1.07958	1.53165e-09	6.15836e-09	0.24871	N/S
OG0007092	2.2176	4.53672e-09	6.15836e-09	0.736677	N/S
OG0007093	0.165312	1.01835e-14	5.60175e-09	1.81792e-06	N/S
OG0007093	0.537509	4.49543e-11	5.60175e-09	0.00802505	N/S
OG0007093	1.07958	1.25934e-09	5.60175e-09	0.224812	N/S
OG0007093	2.2176	4.29744e-09	5.60175e-09	0.767161	N/S
OG0007094	0.165312	2.90179e-10	1.85715e-07	0.0015625	N/S
OG0007094	0.537509	2.40307e-08	1.85715e-07	0.129396	N/S
OG0007094	1.07958	9.62917e-08	1.85715e-07	0.518493	N/S
OG0007094	2.2176	6.51022e-08	1.85715e-07	0.350549	N/S
OG0007095	0.165312	2.87694e-09	4.84486e-07	0.00593812	N/S
OG0007095	0.537509	1.1679e-07	4.84486e-07	0.241059	N/S
OG0007095	1.07958	2.56803e-07	4.84486e-07	0.530052	N/S
OG0007095	2.2176	1.08016e-07	4.84486e-07	0.22295	N/S
OG0007096	0.165312	8.97156e-11	2.97757e-08	0.00301304	N/S
OG0007096	0.537509	4.76575e-09	2.97757e-08	0.160055	N/S
OG0007096	1.07958	1.41476e-08	2.97757e-08	0.47514	N/S
OG0007096	2.2176	1.07726e-08	2.97757e-08	0.361792	N/S
OG0007097	0.165312	6.61688e-11	9.52447e-08	0.000694724	N/S
OG0007097	0.537509	8.46341e-09	9.52447e-08	0.0888596	N/S
OG0007097	1.07958	4.0641e-08	9.52447e-08	0.426701	N/S
OG0007097	2.2176	4.60742e-08	9.52447e-08	0.483745	N/S
OG0007098	0.165312	5.96897e-11	6.03858e-08	0.000988473	N/S
OG0007098	0.537509	7.34406e-09	6.03858e-08	0.121619	N/S
OG0007098	1.07958	2.97005e-08	6.03858e-08	0.491846	N/S
OG0007098	2.2176	2.32815e-08	6.03858e-08	0.385546	N/S
OG0007099	0.165312	4.77859e-14	5.60236e-09	8.52959e-06	N/S
OG0007099	0.537509	6.87371e-11	5.60236e-09	0.0122693	N/S
OG0007099	1.07958	1.25195e-09	5.60236e-09	0.223468	N/S
OG0007099	2.2176	4.28163e-09	5.60236e-09	0.764255	N/S
OG0007100	0.165312	1.51406e-08	4.16038e-07	0.0363923	N/S
OG0007100	0.537509	1.752e-07	4.16038e-07	0.421116	N/S
OG0007100	1.07958	1.81709e-07	4.16038e-07	0.43676	N/S
OG0007100	2.2176	4.39883e-08	4.16038e-07	0.105731	N/S
OG0007101	0.165312	4.3376e-13	2.23612e-08	1.93979e-05	N/S
OG0007101	0.537509	5.01389e-10	2.23612e-08	0.0224223	N/S
OG0007101	1.07958	7.09467e-09	2.23612e-08	0.317276	N/S
OG0007101	2.2176	1.47647e-08	2.23612e-08	0.660282	N/S
OG0007102	0.165312	1.11762e-15	4.26497e-09	2.62046e-07	N/S
OG0007102	0.537509	1.34118e-11	4.26497e-09	0.00314464	N/S
OG0007102	1.07958	6.29566e-10	4.26497e-09	0.147613	N/S
OG0007102	2.2176	3.622e-09	4.26497e-09	0.849242	N/S
OG0007103	0.165312	1.78344e-15	4.48951e-10	3.97247e-06	N/S
OG0007103	0.537509	3.44871e-12	4.48951e-10	0.00768172	N/S
OG0007103	1.07958	8.02229e-11	4.48951e-10	0.17869	N/S
OG0007103	2.2176	3.65277e-10	4.48951e-10	0.813625	N/S
OG0007104	0.165312	5.15443e-16	3.26875e-09	1.57688e-07	N/S
OG0007104	0.537509	7.14852e-12	3.26875e-09	0.00218693	N/S
OG0007104	1.07958	3.94237e-10	3.26875e-09	0.120608	N/S
OG0007104	2.2176	2.86737e-09	3.26875e-09	0.877205	N/S
OG0007105	0.165312	2.79255e-08	6.6081e-07	0.0422595	N/S
OG0007105	0.537509	2.94139e-07	6.6081e-07	0.445118	N/S
OG0007105	1.07958	2.7651e-07	6.6081e-07	0.41844	N/S
OG0007105	2.2176	6.22364e-08	6.6081e-07	0.0941819	N/S
OG0007106	0.165312	4.55112e-12	5.90803e-09	0.000770328	N/S
OG0007106	0.537509	5.92598e-10	5.90803e-09	0.100304	N/S
OG0007106	1.07958	2.60218e-09	5.90803e-09	0.440448	N/S
OG0007106	2.2176	2.7087e-09	5.90803e-09	0.458478	N/S
OG0007107	0.165312	5.96897e-11	6.03858e-08	0.000988473	N/S
OG0007107	0.537509	7.34406e-09	6.03858e-08	0.121619	N/S
OG0007107	1.07958	2.97005e-08	6.03858e-08	0.491846	N/S
OG0007107	2.2176	2.32815e-08	6.03858e-08	0.385546	N/S
OG0007108	0.165312	2.57358e-11	1.20009e-07	0.000214449	N/S
OG0007108	0.537509	7.61917e-09	1.20009e-07	0.0634883	N/S
OG0007108	1.07958	5.43722e-08	1.20009e-07	0.453068	N/S
OG0007108	2.2176	5.79918e-08	1.20009e-07	0.483229	N/S
OG0007109	0.165312	4.75859e-15	1.50428e-09	3.16336e-06	N/S
OG0007109	0.537509	8.71499e-12	1.50428e-09	0.00579345	N/S
OG0007109	1.07958	2.52398e-10	1.50428e-09	0.167786	N/S
OG0007109	2.2176	1.24317e-09	1.50428e-09	0.826417	N/S
OG0007110	0.165312	4.00129e-11	4.02026e-08	0.000995283	N/S
OG0007110	0.537509	5.11149e-09	4.02026e-08	0.127143	N/S
OG0007110	1.07958	2.0042e-08	4.02026e-08	0.498524	N/S
OG0007110	2.2176	1.50091e-08	4.02026e-08	0.373337	N/S
OG0007111	0.165312	4.27043e-11	1.3091e-08	0.00326211	N/S
OG0007111	0.537509	2.14278e-09	1.3091e-08	0.163684	N/S
OG0007111	1.07958	6.08572e-09	1.3091e-08	0.464878	N/S
OG0007111	2.2176	4.81979e-09	1.3091e-08	0.368176	N/S
OG0007112	0.165312	5.56265e-08	1.4729e-06	0.0377667	N/S
OG0007112	0.537509	6.4455e-07	1.4729e-06	0.437606	N/S
OG0007112	1.07958	6.44708e-07	1.4729e-06	0.437714	N/S
OG0007112	2.2176	1.28014e-07	1.4729e-06	0.0869131	N/S
OG0007113	0.165312	7.68125e-11	6.97314e-08	0.00110155	N/S
OG0007113	0.537509	9.22209e-09	6.97314e-08	0.132252	N/S
OG0007113	1.07958	3.53944e-08	6.97314e-08	0.507583	N/S
OG0007113	2.2176	2.5038e-08	6.97314e-08	0.359064	N/S
OG0007114	0.165312	2.44325e-15	1.22324e-09	1.99736e-06	N/S
OG0007114	0.537509	3.3722e-12	1.22324e-09	0.00275679	N/S
OG0007114	1.07958	1.3072e-10	1.22324e-09	0.106864	N/S
OG0007114	2.2176	1.08914e-09	1.22324e-09	0.890377	N/S
OG0007115	0.165312	4.52423e-09	5.75743e-07	0.00785807	N/S
OG0007115	0.537509	1.68819e-07	5.75743e-07	0.29322	N/S
OG0007115	1.07958	3.06868e-07	5.75743e-07	0.532995	N/S
OG0007115	2.2176	9.55318e-08	5.75743e-07	0.165928	N/S
OG0007116	0.165312	5.43226e-18	8.5091e-11	6.38406e-08	N/S
OG0007116	0.537509	7.85077e-14	8.5091e-11	0.000922632	N/S
OG0007116	1.07958	5.51971e-12	8.5091e-11	0.0648683	N/S
OG0007116	2.2176	7.94928e-11	8.5091e-11	0.934209	N/S
OG0007117	0.165312	5.52712e-17	4.40793e-10	1.2539e-07	N/S
OG0007117	0.537509	4.37369e-13	4.40793e-10	0.000992231	N/S
OG0007117	1.07958	2.83954e-11	4.40793e-10	0.0644189	N/S
OG0007117	2.2176	4.1196e-10	4.40793e-10	0.934589	N/S
OG0007118	0.165312	7.87701e-15	4.58277e-09	1.71883e-06	N/S
OG0007118	0.537509	2.30511e-11	4.58277e-09	0.00502995	N/S
OG0007118	1.07958	7.0874e-10	4.58277e-09	0.154653	N/S
OG0007118	2.2176	3.85097e-09	4.58277e-09	0.840315	N/S
OG0007119	0.165312	1.40942e-11	9.54829e-08	0.00014761	N/S
OG0007119	0.537509	4.77747e-09	9.54829e-08	0.0500349	N/S
OG0007119	1.07958	4.03288e-08	9.54829e-08	0.422367	N/S
OG0007119	2.2176	5.03625e-08	9.54829e-08	0.527451	N/S
OG0007120	0.165312	1.21609e-06	8.1095e-06	0.149959	N/S
OG0007120	0.537509	4.37523e-06	8.1095e-06	0.53952	N/S
OG0007120	1.07958	2.2608e-06	8.1095e-06	0.278784	N/S
OG0007120	2.2176	2.57373e-07	8.1095e-06	0.0317373	N/S
OG0007121	0.165312	2.65397e-12	2.49489e-08	0.000106376	N/S
OG0007121	0.537509	1.14648e-09	2.49489e-08	0.0459532	N/S
OG0007121	1.07958	9.48346e-09	2.49489e-08	0.380116	N/S
OG0007121	2.2176	1.43163e-08	2.49489e-08	0.573824	N/S
OG0007122	0.165312	3.25827e-09	5.16155e-07	0.00631257	N/S
OG0007122	0.537509	1.32707e-07	5.16155e-07	0.257106	N/S
OG0007122	1.07958	2.77582e-07	5.16155e-07	0.537788	N/S
OG0007122	2.2176	1.02608e-07	5.16155e-07	0.198793	N/S
OG0007123	0.165312	8.83852e-09	1.00953e-06	0.00875506	N/S
OG0007123	0.537509	3.18169e-07	1.00953e-06	0.315164	N/S
OG0007123	1.07958	5.38623e-07	1.00953e-06	0.533537	N/S
OG0007123	2.2176	1.43903e-07	1.00953e-06	0.142544	N/S
OG0007124	0.165312	1.3366e-13	2.55643e-08	5.22839e-06	N/S
OG0007124	0.537509	2.07512e-10	2.55643e-08	0.00811726	N/S
OG0007124	1.07958	5.73926e-09	2.55643e-08	0.224503	N/S
OG0007124	2.2176	1.96174e-08	2.55643e-08	0.767375	N/S
OG0007125	0.165312	4.38837e-09	5.34265e-07	0.00821384	N/S
OG0007125	0.537509	1.60981e-07	5.34265e-07	0.301313	N/S
OG0007125	1.07958	2.83499e-07	5.34265e-07	0.530633	N/S
OG0007125	2.2176	8.53966e-08	5.34265e-07	0.15984	N/S
OG0007126	0.165312	6.84002e-10	1.53559e-07	0.00445434	N/S
OG0007126	0.537509	2.47314e-08	1.53559e-07	0.161055	N/S
OG0007126	1.07958	7.26007e-08	1.53559e-07	0.472788	N/S
OG0007126	2.2176	5.55427e-08	1.53559e-07	0.361703	N/S
OG0007127	0.165312	2.10328e-12	1.86941e-08	0.00011251	N/S
OG0007127	0.537509	5.90239e-10	1.86941e-08	0.0315735	N/S
OG0007127	1.07958	5.85861e-09	1.86941e-08	0.313393	N/S
OG0007127	2.2176	1.22432e-08	1.86941e-08	0.654921	N/S
OG0007128	0.165312	7.31677e-09	9.60244e-07	0.00761969	N/S
OG0007128	0.537509	2.86895e-07	9.60244e-07	0.298773	N/S
OG0007128	1.07958	5.22961e-07	9.60244e-07	0.544612	N/S
OG0007128	2.2176	1.43072e-07	9.60244e-07	0.148996	N/S
OG0007129	0.165312	1.01448e-07	2.76288e-06	0.0367181	N/S
OG0007129	0.537509	1.2074e-06	2.76288e-06	0.437006	N/S
OG0007129	1.07958	1.22647e-06	2.76288e-06	0.443909	N/S
OG0007129	2.2176	2.27569e-07	2.76288e-06	0.0823663	N/S
OG0007130	0.165312	5.41347e-12	5.48254e-08	9.87401e-05	N/S
OG0007130	0.537509	2.28988e-09	5.48254e-08	0.0417669	N/S
OG0007130	1.07958	2.12243e-08	5.48254e-08	0.387125	N/S
OG0007130	2.2176	3.13058e-08	5.48254e-08	0.571009	N/S
OG0007131	0.165312	7.03664e-11	2.1545e-07	0.000326602	N/S
OG0007131	0.537509	1.51472e-08	2.1545e-07	0.070305	N/S
OG0007131	1.07958	1.01397e-07	2.1545e-07	0.470629	N/S
OG0007131	2.2176	9.88352e-08	2.1545e-07	0.458739	N/S
OG0007132	0.165312	1.06318e-12	8.72334e-09	0.000121877	N/S
OG0007132	0.537509	4.61451e-10	8.72334e-09	0.0528984	N/S
OG0007132	1.07958	3.59239e-09	8.72334e-09	0.411813	N/S
OG0007132	2.2176	4.66844e-09	8.72334e-09	0.535167	N/S
OG0007133	0.165312	3.05482e-09	4.05782e-07	0.00752824	N/S
OG0007133	0.537509	1.11385e-07	4.05782e-07	0.274494	N/S
OG0007133	1.07958	2.12865e-07	4.05782e-07	0.52458	N/S
OG0007133	2.2176	7.84773e-08	4.05782e-07	0.193398	N/S
OG0007134	0.165312	5.96897e-11	6.03858e-08	0.000988473	N/S
OG0007134	0.537509	7.34406e-09	6.03858e-08	0.121619	N/S
OG0007134	1.07958	2.97005e-08	6.03858e-08	0.491846	N/S
OG0007134	2.2176	2.32815e-08	6.03858e-08	0.385546	N/S
OG0007135	0.165312	5.97388e-12	4.75081e-08	0.000125744	N/S
OG0007135	0.537509	2.45089e-09	4.75081e-08	0.0515889	N/S
OG0007135	1.07958	1.9451e-08	4.75081e-08	0.409425	N/S
OG0007135	2.2176	2.56002e-08	4.75081e-08	0.53886	N/S
OG0007136	0.165312	5.43303e-09	7.68843e-07	0.0070665	N/S
OG0007136	0.537509	2.07136e-07	7.68843e-07	0.269413	N/S
OG0007136	1.07958	4.12059e-07	7.68843e-07	0.535946	N/S
OG0007136	2.2176	1.44215e-07	7.68843e-07	0.187574	N/S
OG0007137	0.165312	3.70566e-14	1.46447e-09	2.53037e-05	N/S
OG0007137	0.537509	2.50753e-11	1.46447e-09	0.0171224	N/S
OG0007137	1.07958	3.55559e-10	1.46447e-09	0.24279	N/S
OG0007137	2.2176	1.0838e-09	1.46447e-09	0.740063	N/S
OG0007138	0.165312	9.00831e-11	1.65522e-07	0.000544236	N/S
OG0007138	0.537509	1.13501e-08	1.65522e-07	0.0685716	N/S
OG0007138	1.07958	7.35729e-08	1.65522e-07	0.44449	N/S
OG0007138	2.2176	8.05089e-08	1.65522e-07	0.486394	N/S
OG0007139	0.165312	4.02215e-08	1.08013e-06	0.0372378	N/S
OG0007139	0.537509	4.6862e-07	1.08013e-06	0.433857	N/S
OG0007139	1.07958	4.73798e-07	1.08013e-06	0.43865	N/S
OG0007139	2.2176	9.74875e-08	1.08013e-06	0.0902556	N/S
OG0007140	0.165312	7.12715e-12	4.88719e-08	0.000145833	N/S
OG0007140	0.537509	2.96111e-09	4.88719e-08	0.0605893	N/S
OG0007140	1.07958	2.20469e-08	4.88719e-08	0.451117	N/S
OG0007140	2.2176	2.38567e-08	4.88719e-08	0.488148	N/S
OG0007141	0.165312	2.49487e-10	1.94318e-07	0.00128391	N/S
